500.49,209.90,384.25,55.04,109.27,52.82,32.60,59.48,303.23,150.35,177.38,20.31,29.75,19.60,91.54,107.96,50.58,19.98,2
356.32,145.89,250.40,33.81,67.75,26.41,20.49,39.51,186.60,114.39,114.18,12.33,19.30,12.79,58.97,64.34,34.73,15.44,2
347.36,143.07,247.67,33.81,69.93,26.41,20.96,40.38,187.71,114.39,117.24,12.33,19.30,12.79,60.73,62.16,34.73,14.53,2
460.15,189.19,335.99,44.03,108.54,34.33,36.33,58.61,272.13,163.74,182.48,17.77,23.32,15.34,97.70,90.51,51.80,16.35,2
330.17,132.72,224.91,30.66,72.85,19.81,23.75,42.11,187.71,135.82,132.53,11.97,16.89,11.08,73.06,55.62,38.39,12.71,2
304.03,120.48,197.59,35.38,59.74,23.11,22.36,43.85,198.82,121.66,106.02,12.69,19.30,11.93,58.09,59.98,32.91,14.53,2
287.60,118.60,201.23,22.80,52.45,19.81,14.44,27.35,131.06,94.88,93.79,9.43,15.28,11.08,47.53,49.07,28.03,13.62,2
372.01,164.72,325.07,28.31,69.93,30.37,16.77,31.69,161.05,99.47,136.61,11.61,18.49,12.79,61.62,62.16,35.95,13.62,2
304.03,131.78,247.67,25.95,77.95,23.77,24.69,36.90,168.83,110.57,149.86,12.33,16.08,11.08,75.70,64.34,36.56,12.71,2
466.13,206.13,417.03,28.31,91.06,29.71,16.77,31.69,161.05,118.22,171.27,11.61,19.30,12.79,77.46,61.07,44.48,14.53,2
256.97,109.19,194.86,24.37,42.98,19.81,14.44,28.65,138.84,79.19,87.67,9.79,16.08,11.08,40.49,46.89,24.98,12.71,2
357.81,143.07,239.47,32.24,57.55,22.45,17.70,37.34,176.60,116.30,105.00,11.61,19.30,11.93,53.69,54.52,33.51,15.44,2
388.44,163.78,296.84,40.89,84.50,40.28,27.95,48.19,235.47,125.10,142.72,16.32,23.32,15.34,73.94,87.24,40.22,16.35,2
439.98,194.84,397.91,37.74,105.63,51.50,27.01,44.28,242.14,127.40,202.87,18.14,24.12,17.90,95.06,109.05,47.53,16.35,2
310.01,144.01,307.77,27.52,75.76,40.28,21.43,34.30,189.93,97.18,182.48,14.87,19.30,14.49,78.34,92.69,37.17,13.62,2
203.93,96.01,200.32,19.66,50.99,27.73,16.30,26.48,131.06,69.63,113.16,10.88,14.47,11.08,49.29,59.98,24.98,11.81,2
177.79,79.07,147.51,17.30,39.34,15.19,12.11,22.58,103.30,61.60,75.44,7.62,12.06,8.52,35.21,34.90,19.50,10.90,2
124.75,48.00,74.67,11.01,18.94,7.26,7.92,16.06,75.53,54.33,43.84,5.08,9.65,5.97,22.01,19.63,13.41,9.08,2
88.89,35.77,56.45,11.01,17.48,7.26,9.32,16.93,75.53,45.91,41.80,5.08,8.85,6.82,21.13,20.72,11.58,8.17,2
136.70,56.48,93.79,23.59,31.32,19.81,19.10,32.13,143.28,60.83,61.17,9.79,14.47,10.23,32.57,47.98,16.45,11.81,2
349.60,152.48,289.55,31.45,70.66,31.03,18.17,35.17,175.49,101.77,127.43,12.33,19.30,13.64,59.85,65.43,34.12,14.53,2
346.61,148.72,279.54,36.17,68.48,37.64,23.29,41.68,207.70,101.77,124.37,14.51,21.71,14.49,59.85,78.52,34.12,15.44,2
459.41,194.84,368.77,44.82,108.54,46.88,32.60,53.84,268.79,143.85,189.62,18.50,25.73,17.05,95.06,100.33,49.36,17.26,2
463.89,196.72,366.95,47.96,109.27,48.86,33.07,56.01,277.68,145.38,183.50,18.86,26.54,17.90,93.30,101.42,49.36,17.26,2
457.91,192.96,354.20,47.96,105.63,46.22,32.14,55.57,271.01,144.23,174.33,18.50,26.54,17.90,88.90,98.14,47.53,18.16,2
475.09,199.55,366.95,46.39,108.54,44.24,30.74,53.84,263.24,147.68,179.42,17.77,24.93,17.05,90.66,93.78,49.36,17.26,2
419.81,176.96,318.69,44.82,96.16,40.94,28.41,50.80,246.58,135.05,157.00,16.68,24.12,15.34,80.10,85.06,43.26,16.35,2
196.46,76.24,121.10,18.08,31.32,11.88,11.64,24.31,112.18,78.43,65.24,7.25,12.87,8.52,33.45,31.62,20.11,10.90,2
178.53,69.65,109.27,16.51,28.41,9.90,10.71,22.14,102.19,73.07,60.15,6.89,12.06,7.67,30.81,28.35,18.28,9.99,2
147.16,68.71,134.76,18.08,40.07,23.77,16.77,25.18,121.07,57.00,85.63,9.79,12.87,10.23,38.73,52.34,18.89,9.99,2
136.70,64.95,132.03,14.15,36.42,18.49,13.04,19.97,93.30,52.41,81.56,7.98,11.26,8.52,35.21,40.35,18.28,9.08,2
146.41,69.65,145.69,16.51,38.61,23.77,15.37,23.44,114.40,55.47,89.71,9.79,12.87,10.23,38.73,54.52,19.50,10.90,2
206.92,98.83,212.16,21.23,51.72,30.37,17.70,27.79,145.50,71.16,129.47,12.33,16.08,11.93,54.57,71.97,26.81,11.81,2
232.32,110.13,236.74,24.37,56.82,34.99,19.56,31.26,164.39,76.90,139.67,13.42,17.69,13.64,59.85,83.97,29.25,13.62,2
370.51,171.31,370.59,33.81,87.42,50.18,25.15,40.81,231.03,110.18,207.97,17.77,24.12,17.90,91.54,112.32,43.26,15.44,2
142.68,61.18,108.36,11.79,24.77,10.56,8.38,16.50,76.64,50.12,55.05,6.17,10.45,7.67,25.53,26.17,15.23,9.99,2
136.70,58.36,102.89,16.51,34.24,13.87,15.37,23.44,103.30,57.39,67.28,7.62,11.26,8.52,34.33,38.17,17.06,9.99,2
160.61,65.89,112.00,19.66,37.88,15.85,17.23,28.22,123.29,67.72,72.38,8.34,12.06,8.52,36.97,40.35,18.89,9.99,2
808.26,316.26,639.21,80.99,176.29,85.83,31.67,41.24,147.73,87.23,189.62,22.13,36.99,23.01,114.43,158.12,75.56,25.43,3
1048.04,399.09,808.57,91.99,222.19,95.08,34.00,44.28,164.39,104.83,228.36,24.30,41.01,25.57,141.71,175.57,95.06,28.15,3
1024.89,393.44,794.00,90.42,222.91,91.78,34.00,44.72,163.28,105.97,226.32,23.94,40.21,24.72,140.83,170.12,95.06,27.25,3
847.85,332.26,657.42,82.56,193.05,78.57,32.60,43.42,152.17,98.32,193.70,21.76,35.38,22.16,122.35,149.40,82.26,24.52,3
655.12,260.73,500.80,69.19,158.81,60.74,30.74,41.24,138.84,89.91,162.09,18.86,29.75,18.75,102.10,123.23,67.64,20.89,3
1019.66,409.44,823.14,107.72,244.04,95.08,39.59,53.84,188.82,116.30,228.36,26.48,43.42,25.57,146.12,175.57,101.76,29.97,3
216.63,82.83,141.14,22.80,39.34,13.21,10.71,16.06,47.76,45.14,56.07,7.25,12.87,8.52,32.57,35.99,23.77,11.81,3
206.92,79.07,133.85,21.23,37.15,12.55,10.25,15.63,46.65,43.61,54.03,6.89,12.06,8.52,31.69,34.90,22.55,10.90,3
203.18,77.18,130.21,21.23,36.42,12.55,10.25,15.20,45.54,43.23,54.03,6.89,12.06,8.52,30.81,33.81,22.55,10.90,3
194.97,73.42,123.83,20.44,34.24,11.88,10.25,15.20,45.54,41.70,49.95,6.89,12.06,8.52,29.93,33.81,21.33,10.90,3
188.99,71.54,120.19,19.66,33.51,11.88,9.78,14.76,44.43,40.55,49.95,6.53,11.26,7.67,29.05,32.71,20.72,10.90,3
89.64,36.71,67.38,14.15,23.31,10.56,10.71,12.59,37.76,29.08,39.76,5.44,8.85,6.82,23.77,26.17,14.02,8.17,3
59.01,29.18,61.01,12.58,19.67,13.87,9.78,10.85,34.43,24.49,36.70,5.08,8.04,5.97,20.24,21.81,10.97,7.27,3
75.45,33.89,67.38,14.94,23.31,11.88,12.11,13.02,39.99,27.16,42.82,6.17,8.85,6.82,24.65,31.62,13.41,8.17,3
151.64,67.77,142.05,24.37,44.44,27.73,19.10,18.67,61.09,33.28,83.60,11.97,15.28,11.93,45.77,86.15,24.37,11.81,3
324.95,142.13,309.59,36.96,90.33,45.56,25.62,25.62,92.19,53.18,171.27,17.05,21.71,16.20,89.78,129.77,46.31,15.44,3
1031.61,397.21,862.29,103.79,248.41,132.05,41.45,50.36,208.81,105.21,299.72,30.47,50.66,32.39,179.56,251.91,105.42,30.88,3
1558.25,568.52,1192.82,110.08,327.81,132.05,36.80,47.32,189.93,127.40,324.19,28.29,49.86,30.69,208.61,223.55,136.50,31.79,3
770.91,300.26,625.55,61.33,138.41,62.73,21.89,29.52,105.52,72.69,164.13,17.41,30.56,19.60,95.06,124.32,65.81,21.80,3
741.03,284.26,586.39,54.25,126.75,54.80,19.56,26.05,93.30,68.86,153.94,15.23,27.34,17.90,87.14,110.14,60.94,19.98,3
738.78,281.43,577.29,55.83,125.30,56.12,20.03,26.92,96.63,68.86,149.86,15.96,28.14,17.90,87.14,113.41,60.94,20.89,3
705.92,267.32,540.87,56.61,124.57,56.12,22.36,29.52,102.19,68.86,145.78,16.68,28.14,17.90,86.26,111.23,59.72,20.89,3
568.47,215.55,391.54,59.76,123.11,44.24,27.95,39.07,123.29,83.02,129.47,16.68,25.73,16.20,83.62,102.51,56.06,19.98,3
515.43,192.02,342.37,55.83,118.74,37.64,33.54,42.98,126.62,89.14,131.51,16.32,24.12,14.49,85.38,97.05,55.45,18.16,3
351.84,129.89,229.46,40.10,81.59,25.75,30.74,34.73,97.74,73.07,108.06,13.78,18.49,11.93,70.42,79.61,43.87,14.53,3
276.39,102.60,180.29,37.74,64.11,24.43,29.34,32.56,92.19,60.07,90.73,13.42,17.69,11.93,58.97,76.33,35.34,14.53,3
365.28,135.54,239.47,46.39,85.96,29.71,31.67,38.64,112.18,73.84,105.00,14.51,20.10,12.79,70.42,85.06,43.87,16.35,3
357.07,131.78,228.55,47.96,79.40,29.71,29.34,39.07,111.07,71.93,93.79,14.51,20.91,13.64,62.50,80.70,40.22,17.26,3
416.83,153.42,266.79,50.32,90.33,32.35,27.01,37.77,112.18,78.43,101.95,14.51,22.52,13.64,67.78,85.06,45.09,17.26,3
533.36,198.60,350.56,58.97,113.64,40.28,27.95,39.94,122.18,87.23,121.31,16.32,25.73,15.34,80.10,97.05,54.84,19.07,3
605.07,227.78,410.66,63.69,128.94,46.88,27.48,39.51,125.51,89.14,133.55,17.05,27.34,17.05,86.26,105.78,59.72,19.98,3
685.75,263.55,492.61,67.62,149.34,56.12,27.01,37.34,124.40,89.52,152.92,17.77,28.95,17.90,95.94,114.50,65.20,20.89,3
725.34,281.43,545.42,69.19,157.35,63.39,27.48,36.90,126.62,86.08,160.05,18.86,30.56,19.60,100.34,124.32,67.64,21.80,3
563.99,220.25,428.87,55.04,128.21,52.82,26.55,34.73,115.51,73.84,143.74,16.68,25.73,17.05,88.02,115.59,56.06,19.98,3
393.67,151.54,278.63,47.18,96.89,39.62,29.81,36.03,108.85,65.04,111.12,14.87,21.71,14.49,69.54,90.51,42.66,16.35,3
581.91,220.25,409.75,62.12,133.31,52.16,31.21,41.24,133.29,85.70,144.76,18.14,27.34,17.90,92.42,114.50,59.72,19.98,3
267.43,101.66,183.02,33.02,67.75,24.43,23.75,27.35,79.97,52.03,82.58,10.88,15.28,11.08,52.81,64.34,31.08,12.71,3
295.07,118.60,224.91,29.09,66.29,27.73,14.44,19.54,59.98,44.00,78.50,9.43,15.28,10.23,45.77,56.71,29.25,12.71,3
337.64,138.36,282.27,26.73,64.11,27.73,12.58,16.50,52.20,42.08,88.69,9.07,15.28,11.08,47.53,58.89,32.91,12.71,3
200.20,80.95,152.06,21.23,47.35,19.15,12.58,16.06,47.76,34.43,62.19,7.25,11.26,8.52,34.33,41.44,21.33,9.99,3
206.92,80.01,142.05,19.66,39.34,14.53,10.25,14.33,42.21,35.20,56.07,6.53,11.26,8.52,30.81,37.08,20.72,10.90,3
175.55,64.95,109.27,18.87,34.97,13.21,11.18,15.63,45.54,34.43,48.93,6.17,10.45,7.67,29.05,34.90,18.28,9.99,3
186.75,74.36,137.49,17.30,47.35,17.17,14.44,15.20,42.21,34.81,62.19,7.25,10.45,7.67,35.21,43.62,21.33,9.99,3
127.74,55.53,114.73,14.15,35.70,15.85,12.11,12.59,34.43,25.63,63.21,6.53,8.85,7.67,31.69,37.08,18.28,9.08,3
106.07,42.36,76.49,12.58,26.95,9.90,9.78,11.72,32.21,24.10,40.78,5.08,8.04,6.82,22.01,26.17,13.41,8.17,3
84.41,32.94,59.19,12.58,21.13,9.24,10.25,11.72,33.32,22.95,36.70,5.08,8.04,5.97,20.24,26.17,11.58,8.17,3
104.58,40.47,71.93,14.94,26.23,10.56,12.11,13.89,38.88,25.63,41.80,5.80,8.85,6.82,23.77,32.71,14.02,9.08,3
153.14,62.12,112.91,18.08,37.88,17.83,11.64,15.20,42.21,29.84,50.97,6.89,11.26,8.52,28.17,38.17,17.67,10.90,3
184.51,80.01,170.27,14.94,34.97,15.85,7.92,10.42,31.10,27.16,60.15,6.17,10.45,8.52,29.05,37.08,20.11,9.99,3
182.27,79.07,167.54,14.94,34.97,15.85,7.92,10.42,31.10,27.16,60.15,6.17,10.45,7.67,29.05,37.08,20.11,9.99,3
138.94,57.42,110.18,13.37,32.78,13.87,8.85,11.72,32.21,26.02,48.93,5.44,8.85,6.82,24.65,29.44,15.84,9.08,3
82.92,34.83,65.56,8.65,19.67,8.58,6.99,9.12,23.33,19.13,34.66,4.35,7.24,5.97,16.72,19.63,10.97,8.17,3
87.40,35.77,65.56,9.44,20.40,8.58,6.99,9.55,25.55,20.28,34.66,4.35,7.24,5.97,17.60,20.72,10.97,8.17,3
90.39,34.83,60.10,9.44,18.94,6.60,6.52,9.12,25.55,21.42,34.66,3.99,7.24,5.97,16.72,17.45,10.97,8.17,3
71.71,25.41,41.89,7.86,12.38,5.28,5.59,7.81,22.21,20.28,29.56,3.63,7.24,5.97,14.08,15.27,9.14,7.27,3
70.97,25.41,40.97,7.86,12.38,5.28,5.59,7.81,23.33,19.89,28.54,3.99,7.24,5.97,14.08,15.27,9.14,8.17,3
74.70,27.30,43.71,8.65,13.11,5.94,6.06,8.68,25.55,20.66,29.56,3.99,7.24,5.97,14.08,17.45,9.14,8.17,3
80.68,33.89,61.92,9.44,21.13,9.90,8.38,9.99,25.55,19.51,34.66,4.72,8.04,6.82,17.60,22.90,10.97,8.17,3
59.76,28.24,59.19,7.08,17.48,8.58,6.99,7.38,19.99,16.07,37.72,4.35,6.43,5.97,16.72,21.81,9.75,8.17,3
59.76,27.30,52.81,8.65,18.21,8.58,8.85,9.12,23.33,16.83,34.66,4.72,7.24,5.97,16.72,23.99,9.75,8.17,3
51.54,23.53,46.44,9.44,14.57,8.58,7.92,8.68,25.55,17.98,30.58,4.35,7.24,5.97,15.84,20.72,8.53,8.17,3
53.78,23.53,47.35,9.44,15.30,8.58,7.92,8.68,26.66,19.13,30.58,3.99,6.43,5.97,15.84,17.45,9.14,7.27,3
88.89,36.71,70.11,10.22,23.31,10.56,7.92,9.55,25.55,20.28,37.72,4.72,8.04,5.97,19.36,22.90,11.58,8.17,3
88.15,38.59,75.58,7.08,16.03,6.60,5.12,7.38,19.99,18.36,35.68,4.35,7.24,5.97,15.84,16.36,10.97,8.17,3
59.76,26.36,51.90,6.29,10.93,5.94,4.66,6.51,17.77,15.30,29.56,3.63,6.43,5.11,12.32,15.27,8.53,7.27,3
73.21,28.24,50.08,9.44,18.21,6.60,6.52,9.12,26.66,21.04,33.64,3.99,7.24,5.97,16.72,16.36,9.75,7.27,3
85.16,32.00,53.72,9.44,16.75,6.60,6.99,9.99,27.77,21.42,31.60,4.35,8.04,5.97,15.84,17.45,9.75,8.17,3
73.95,29.18,51.90,7.86,14.57,6.60,5.59,7.81,21.10,18.36,30.58,3.99,7.24,5.97,13.20,15.27,9.14,7.27,3
72.46,27.30,46.44,7.08,12.38,5.28,5.12,7.38,21.10,18.75,28.54,3.63,7.24,5.97,13.20,13.09,8.53,7.27,3
59.01,21.65,36.42,6.29,10.20,5.28,5.12,6.95,19.99,17.22,26.51,3.63,7.24,5.11,11.44,12.00,7.92,7.27,3
54.53,20.71,33.69,6.29,10.20,4.62,5.12,7.38,19.99,16.45,25.49,3.63,7.24,5.97,11.44,13.09,7.31,8.17,3
48.56,17.88,30.05,6.29,8.74,4.62,5.12,7.38,19.99,16.07,24.47,3.63,7.24,5.97,10.56,12.00,6.70,8.17,3
49.30,18.83,30.05,5.50,9.47,4.62,5.12,6.95,19.99,16.07,25.49,3.63,7.24,5.97,10.56,12.00,6.70,7.27,3
50.05,18.83,29.14,5.50,8.74,4.62,4.66,6.95,18.88,16.45,24.47,3.26,6.43,5.11,10.56,10.90,6.70,7.27,3
53.04,19.77,31.87,5.50,9.47,4.62,4.66,6.51,18.88,16.83,25.49,3.26,6.43,5.11,10.56,10.90,7.31,7.27,3
60.51,21.65,35.51,7.08,10.20,5.28,5.12,7.81,21.10,17.22,25.49,3.63,7.24,5.97,11.44,15.27,7.92,8.17,3
61.25,25.41,45.53,7.08,14.57,7.26,6.06,7.81,19.99,16.45,29.56,3.63,6.43,5.97,13.20,17.45,8.53,7.27,3
117.28,49.89,101.07,14.15,32.78,16.51,11.64,12.16,33.32,23.72,53.01,6.53,8.85,7.67,27.29,42.53,15.84,9.99,3
85.16,39.53,85.59,12.58,22.58,16.51,9.78,10.42,29.99,17.98,47.91,6.53,8.85,7.67,21.13,43.62,12.80,9.08,3
73.95,33.89,72.84,5.50,15.30,5.94,4.66,6.08,15.55,16.07,34.66,3.26,6.43,5.11,14.96,16.36,10.36,7.27,3
64.24,28.24,56.45,7.08,13.84,7.26,5.59,7.38,19.99,15.69,29.56,3.63,7.24,5.97,13.20,17.45,9.14,7.27,3
75.45,29.18,51.90,10.22,19.67,7.26,8.38,9.99,26.66,19.89,34.66,4.35,7.24,5.97,17.60,21.81,10.36,7.27,3
46.31,16.00,26.41,5.50,8.74,4.62,5.12,6.95,18.88,16.07,23.45,3.26,6.43,5.11,10.56,12.00,6.70,7.27,3
51.54,20.71,35.51,5.50,11.66,5.94,5.12,6.95,17.77,15.30,26.51,3.26,6.43,5.11,11.44,13.09,7.31,7.27,3
34.36,17.88,36.42,4.72,10.93,6.60,5.12,6.08,15.55,12.63,26.51,3.63,6.43,5.11,11.44,15.27,7.31,7.27,3
76.94,32.94,64.65,11.01,20.40,10.56,7.92,9.99,26.66,17.98,35.68,4.72,8.04,5.97,17.60,23.99,10.36,8.17,3
154.63,55.53,91.06,16.51,28.41,11.22,9.78,13.89,41.10,31.37,42.82,5.80,10.45,7.67,24.65,32.71,15.84,9.99,3
263.69,108.24,222.17,26.73,67.75,33.01,17.23,19.10,59.98,39.79,96.85,10.52,14.47,11.08,51.05,69.79,29.86,11.81,3
348.10,130.83,230.37,31.45,75.76,21.79,16.30,23.01,67.75,55.86,86.65,9.07,15.28,10.23,51.93,54.52,34.12,12.71,3
413.84,154.37,271.34,42.46,83.05,29.71,19.10,28.22,84.41,62.74,90.73,11.61,19.30,12.79,56.33,75.24,39.00,16.35,3
425.79,162.84,312.32,44.03,112.19,37.64,33.54,34.73,105.52,68.10,141.70,15.96,20.91,14.49,87.14,101.42,49.36,15.44,3
269.67,103.54,184.84,23.59,53.91,19.81,11.64,16.50,48.87,42.08,69.32,7.62,12.87,9.38,39.61,46.89,26.20,11.81,3
259.96,103.54,200.32,22.02,48.81,19.15,11.18,15.63,45.54,36.73,68.30,7.25,12.06,8.52,36.97,43.62,25.59,11.81,3
306.27,126.13,264.97,29.88,77.95,37.64,19.56,20.84,67.75,44.38,120.30,12.33,16.89,12.79,63.38,89.42,35.95,12.71,3
209.91,78.12,131.12,18.87,43.71,11.22,9.78,14.33,43.32,39.02,57.09,6.17,11.26,7.67,33.45,32.71,21.33,9.99,3
217.38,80.01,134.76,23.59,45.89,18.49,15.37,19.10,54.43,40.55,58.11,7.62,12.06,8.52,35.21,45.80,22.55,10.90,3
262.20,109.19,228.55,29.09,67.75,35.65,20.49,20.84,65.53,40.17,108.06,12.69,16.89,12.79,57.21,87.24,32.30,13.62,3
277.14,115.77,243.12,30.66,69.93,38.96,19.56,21.27,67.75,40.94,111.12,13.06,17.69,13.64,58.09,90.51,33.51,13.62,3
117.28,41.42,68.29,8.65,19.67,5.94,6.06,8.68,24.44,26.02,36.70,3.99,7.24,5.97,19.36,17.45,12.80,8.17,3
103.09,35.77,58.28,12.58,16.75,7.92,7.45,10.85,31.10,24.10,33.64,4.72,8.85,6.82,17.60,25.08,11.58,9.99,3
333.91,128.01,233.10,36.96,78.68,32.35,20.96,26.92,78.86,52.80,89.71,11.24,16.89,11.93,54.57,71.97,33.51,14.53,3
368.27,143.07,267.70,36.96,86.69,34.99,20.49,26.05,77.75,54.71,100.93,11.61,16.89,11.93,58.97,73.06,37.17,13.62,3
377.24,145.89,276.81,36.96,88.15,35.65,20.49,26.05,78.86,54.71,102.96,11.61,17.69,11.93,59.85,73.06,37.78,13.62,3
385.45,149.66,284.09,38.53,90.33,36.98,20.49,26.48,79.97,55.47,105.00,11.97,17.69,11.93,61.62,76.33,38.39,14.53,3
383.96,148.72,282.27,39.31,89.60,37.64,21.43,27.35,82.19,55.09,102.96,12.33,18.49,12.79,61.62,78.52,38.39,14.53,3
263.69,98.83,175.74,30.66,64.11,21.13,23.75,26.48,74.42,50.50,81.56,10.88,15.28,10.23,51.93,65.43,30.47,12.71,3
355.57,129.89,232.19,44.03,81.59,29.71,36.33,39.07,108.85,70.78,113.16,16.32,20.91,13.64,74.82,95.96,45.09,16.35,3
390.68,142.13,254.95,47.96,88.87,32.35,40.52,42.98,118.85,78.81,124.37,18.14,23.32,15.34,81.86,112.32,50.58,18.16,3
408.61,149.66,269.52,47.18,93.97,32.35,40.06,42.11,117.74,80.72,133.55,18.14,22.52,14.49,86.26,105.78,52.41,17.26,3
401.89,149.66,268.61,55.83,99.80,47.54,36.33,40.81,127.73,69.63,116.22,18.14,24.12,16.20,73.06,115.59,43.87,17.26,3
476.59,178.84,328.71,44.82,106.36,36.98,19.10,27.79,85.53,68.86,117.24,12.69,20.91,13.64,72.18,79.61,46.31,16.35,3
234.56,90.36,163.90,16.51,36.42,11.88,7.45,10.85,33.32,33.28,55.05,5.80,11.26,7.67,29.05,30.53,21.33,10.90,3
39.59,16.00,27.32,4.72,8.74,4.62,4.66,6.51,17.77,14.16,23.45,3.26,6.43,5.11,9.68,10.90,6.70,7.27,3
23.90,13.18,22.76,4.72,8.01,4.62,5.59,6.95,17.77,13.01,22.43,3.26,5.63,5.11,9.68,10.90,5.48,6.36,3
23.90,10.35,18.21,3.93,6.56,4.62,4.66,6.08,16.66,12.63,21.41,2.90,5.63,5.11,8.80,8.72,5.48,6.36,3
276.39,109.19,224.00,36.17,120.93,61.40,32.14,33.00,83.30,36.73,60.15,6.89,12.06,10.23,62.50,78.52,41.44,14.53,4
275.64,109.19,223.08,36.17,120.93,61.40,32.14,33.43,83.30,37.11,60.15,6.89,12.87,10.23,63.38,78.52,41.44,14.53,4
265.19,106.36,216.71,35.38,117.28,59.42,32.14,33.00,82.19,36.35,59.13,6.89,12.06,10.23,61.62,77.43,40.22,13.62,4
254.73,103.54,212.16,38.53,118.01,64.71,35.40,36.03,91.08,36.73,58.11,7.62,12.87,11.08,61.62,82.88,39.00,14.53,4
260.70,104.48,212.16,40.89,120.20,66.03,38.19,38.21,95.52,37.11,58.11,7.98,13.67,11.08,64.26,88.33,40.22,15.44,4
245.76,98.83,199.41,39.31,117.28,63.39,37.73,37.34,94.41,37.11,59.13,7.62,12.87,11.08,64.26,86.15,40.22,14.53,4
163.59,64.95,125.66,23.59,81.59,29.05,30.28,28.65,62.20,32.14,42.82,5.08,8.85,7.67,48.41,51.25,29.86,10.90,4
80.68,31.06,57.36,15.73,41.52,19.15,21.43,19.97,43.32,21.42,27.53,3.99,6.43,5.97,29.93,37.08,17.67,9.08,4
75.45,30.12,56.45,14.94,40.79,19.15,21.89,19.97,42.21,21.04,27.53,3.99,7.24,6.82,29.93,40.35,17.67,9.99,4
94.12,38.59,72.84,24.37,50.99,31.69,30.74,29.09,65.53,24.10,31.60,5.44,8.85,7.67,35.21,54.52,21.33,10.90,4
123.26,49.89,87.41,18.08,48.81,21.13,15.37,18.67,43.32,26.02,27.53,3.63,8.04,6.82,28.17,34.90,20.11,10.90,4
45.57,17.88,29.14,7.08,16.03,7.92,7.45,9.12,19.99,14.54,18.35,2.18,5.63,5.11,13.20,14.18,9.14,8.17,4
55.28,21.65,36.42,7.86,18.94,9.24,7.92,9.99,21.10,15.69,19.37,2.18,5.63,5.11,14.96,16.36,10.97,8.17,4
138.20,61.18,118.37,25.95,69.21,39.62,25.15,26.05,61.09,27.55,35.68,5.08,8.85,7.67,36.97,53.43,24.37,11.81,4
41.09,20.71,47.35,6.29,25.50,13.87,9.78,9.12,19.99,12.24,25.49,2.90,5.63,5.11,20.24,28.35,12.19,8.17,4
8.22,12.24,16.39,10.22,8.74,7.92,6.99,23.88,94.41,36.73,17.33,2.54,14.47,6.82,8.80,9.81,4.87,8.17,4
82.17,40.47,97.43,13.37,48.81,31.03,17.70,15.20,35.54,17.22,41.80,4.35,7.24,6.82,35.21,53.43,20.72,9.08,4
66.48,32.00,73.75,11.79,40.79,24.43,16.30,13.89,31.10,16.07,33.64,3.99,6.43,5.97,29.05,41.44,17.06,9.08,4
41.83,21.65,49.17,6.29,18.94,11.88,6.99,7.81,16.66,11.86,20.39,2.18,4.82,5.11,13.20,18.54,9.75,8.17,4
73.21,35.77,84.68,9.44,29.87,17.83,8.38,9.55,21.10,14.16,24.47,2.54,5.63,5.97,19.36,25.08,14.62,9.08,4
297.31,130.83,295.93,45.60,131.85,86.50,36.33,36.90,97.74,35.96,62.19,8.34,16.08,13.64,66.90,111.23,45.70,18.16,4
481.82,200.49,427.96,119.51,247.68,219.21,77.32,77.71,257.69,64.66,106.02,17.77,36.19,27.28,126.75,261.72,82.87,35.42,4
750.74,269.20,550.88,92.78,319.80,155.16,69.87,70.77,211.04,77.28,125.39,15.60,27.34,20.46,158.44,188.66,107.25,27.25,4
529.62,195.78,396.09,81.77,243.31,130.07,70.33,69.90,193.26,65.80,98.89,14.51,24.12,18.75,124.11,164.67,81.65,24.52,4
519.91,195.78,403.37,82.56,244.04,138.66,68.47,67.29,195.49,65.04,102.96,14.87,24.93,19.60,127.63,176.66,82.26,25.43,4
569.96,215.55,455.28,85.70,269.54,148.56,68.93,67.73,202.15,67.33,114.18,15.23,26.54,20.46,139.95,188.66,90.19,26.34,4
549.79,208.02,439.80,80.20,261.52,137.34,67.07,65.56,191.04,65.80,111.12,14.51,24.93,19.60,135.55,186.48,87.75,26.34,4
181.52,75.30,162.08,31.45,99.07,60.74,41.45,34.30,85.53,30.61,63.21,8.34,12.06,11.08,64.26,95.96,35.95,13.62,4
136.70,58.36,130.21,23.59,75.76,47.54,31.67,26.05,63.31,24.49,57.09,6.89,9.65,9.38,53.69,81.79,29.25,11.81,4
155.38,66.83,150.24,25.95,86.69,53.48,33.54,27.79,69.98,26.78,61.17,7.25,10.45,10.23,58.97,88.33,32.91,12.71,4
206.17,85.65,168.45,26.73,101.26,32.35,24.22,27.79,63.31,36.73,47.91,4.72,9.65,7.67,54.57,49.07,34.73,12.71,4
104.58,40.47,69.20,14.94,39.34,15.85,13.04,16.06,35.54,25.63,24.47,2.90,7.24,5.97,23.77,26.17,17.67,9.99,4
92.63,35.77,61.92,15.73,34.24,16.51,13.51,16.50,36.65,23.34,23.45,3.26,7.24,5.97,22.01,27.26,16.45,9.99,4
114.29,45.18,78.31,17.30,43.71,19.15,14.44,18.23,39.99,26.78,25.49,3.26,7.24,5.97,26.41,29.44,19.50,9.99,4
121.76,48.95,85.59,27.52,47.35,31.69,20.96,26.05,57.76,28.31,26.51,4.72,10.45,7.67,28.17,46.89,20.72,13.62,4
152.39,63.06,110.18,21.23,63.38,23.77,19.10,23.01,51.09,32.90,30.58,3.99,8.04,6.82,34.33,38.17,24.98,10.90,4
