15.69,7.53,10.93,3.93,7.28,6.60,5.59,5.64,11.11,9.56,19.37,4.35,13.67,15.34,22.89,25.08,9.14,8.17,2
17.93,7.53,11.84,4.72,8.01,6.60,6.06,6.08,11.11,9.95,19.37,4.35,14.47,15.34,23.77,26.17,9.14,9.08,2
22.41,7.53,11.84,3.93,8.01,5.94,6.06,5.64,11.11,9.95,18.35,4.35,16.89,16.20,25.53,26.17,10.36,8.17,2
20.17,7.53,12.75,3.93,8.01,5.94,6.06,5.64,11.11,10.33,18.35,4.35,14.47,15.34,25.53,26.17,9.75,8.17,2
11.95,6.59,10.93,3.93,7.28,7.26,5.12,5.21,12.22,9.18,19.37,3.99,16.08,15.34,22.89,25.08,8.53,8.17,2
17.18,7.53,10.93,4.72,8.01,7.26,5.12,5.64,12.22,13.01,20.39,3.99,16.08,15.34,24.65,25.08,8.53,8.17,2
25.40,9.41,13.66,4.72,9.47,6.60,5.59,6.08,11.11,11.48,19.37,4.35,17.69,17.05,26.41,26.17,8.53,8.17,2
23.90,9.41,11.84,5.50,10.20,7.26,5.59,6.08,12.22,14.54,19.37,3.99,15.28,15.34,24.65,25.08,8.53,8.17,2
22.41,9.41,11.84,5.50,10.20,7.26,5.59,6.51,12.22,14.54,20.39,3.99,14.47,15.34,23.77,25.08,8.53,8.17,2
23.90,11.30,19.12,6.29,15.30,8.58,5.59,6.51,15.55,14.54,22.43,3.99,15.28,15.34,28.17,25.08,8.53,8.17,2
21.66,10.35,11.84,6.29,12.38,7.92,5.12,5.21,22.21,11.48,19.37,3.99,11.26,13.64,19.36,23.99,7.92,8.17,2
16.43,9.41,10.93,5.50,10.20,7.26,5.59,5.21,19.99,9.18,19.37,4.35,12.06,14.49,20.24,25.08,8.53,8.17,2
21.66,10.35,14.57,4.72,10.93,7.26,5.59,5.64,15.55,9.95,20.39,4.35,12.06,14.49,21.13,23.99,10.36,8.17,2
23.90,10.35,17.30,5.50,11.66,7.92,6.06,6.08,14.44,11.48,20.39,4.35,13.67,15.34,23.77,26.17,9.75,9.08,2
23.90,10.35,15.48,5.50,12.38,7.92,5.59,6.08,15.55,13.01,20.39,3.99,13.67,14.49,23.77,25.08,8.53,8.17,2
19.42,9.41,10.93,5.50,9.47,7.26,5.12,5.64,15.55,11.86,19.37,3.99,12.87,14.49,21.13,25.08,8.53,8.17,2
11.21,6.59,10.02,4.72,7.28,7.26,5.12,5.21,12.22,10.33,18.35,3.99,12.87,14.49,20.24,23.99,8.53,8.17,2
11.95,6.59,10.02,4.72,7.28,7.26,5.12,5.64,12.22,11.48,18.35,3.99,13.67,15.34,21.13,25.08,8.53,9.08,2
12.70,6.59,10.93,4.72,8.01,7.26,5.12,5.21,12.22,11.48,19.37,3.99,12.87,14.49,21.13,23.99,8.53,8.17,2
24.65,10.35,14.57,6.29,10.93,7.92,5.59,6.08,12.22,13.01,19.37,4.35,12.87,14.49,21.13,25.08,7.92,8.17,1
23.90,10.35,13.66,6.29,10.93,8.58,6.06,6.51,13.33,13.01,20.39,4.35,13.67,15.34,21.13,25.08,7.92,9.08,1
26.89,11.30,15.48,6.29,10.93,8.58,5.59,6.08,12.22,13.39,20.39,4.35,13.67,14.49,21.13,25.08,7.92,8.17,1
26.89,11.30,15.48,6.29,10.93,8.58,6.06,6.51,12.22,13.39,19.37,4.35,13.67,15.34,21.13,25.08,7.92,9.08,1
27.64,11.30,15.48,6.29,11.66,8.58,5.59,6.08,12.22,13.39,19.37,4.35,13.67,14.49,21.13,25.08,7.92,8.17,1
27.64,11.30,15.48,6.29,11.66,8.58,5.59,6.08,12.22,13.39,20.39,4.35,13.67,14.49,21.13,23.99,7.92,8.17,1
27.64,11.30,15.48,6.29,11.66,8.58,6.06,6.51,13.33,13.39,19.37,4.35,14.47,15.34,21.13,25.08,7.92,9.08,1
28.39,11.30,15.48,6.29,11.66,8.58,5.59,6.08,12.22,13.77,20.39,4.35,13.67,14.49,21.13,23.99,7.92,8.17,1
28.39,11.30,15.48,6.29,11.66,8.58,5.59,6.08,12.22,13.77,20.39,4.35,13.67,14.49,21.13,23.99,7.92,8.17,1
32.87,13.18,16.39,7.08,11.66,8.58,6.06,6.51,12.22,14.16,19.37,4.35,16.08,15.34,22.01,25.08,7.92,8.17,1
29.88,12.24,17.30,5.50,11.66,7.92,6.06,6.08,11.11,13.01,19.37,4.35,13.67,14.49,22.01,25.08,8.53,8.17,1
21.66,9.41,13.66,4.72,9.47,7.26,6.06,6.08,13.33,10.71,19.37,4.35,12.06,14.49,20.24,25.08,8.53,9.08,1
21.66,9.41,13.66,4.72,9.47,7.26,5.59,5.64,12.22,11.09,20.39,4.35,12.06,14.49,20.24,23.99,8.53,8.17,1
18.68,8.47,12.75,5.50,8.74,7.92,5.59,5.21,11.11,10.71,19.37,3.99,12.06,14.49,19.36,23.99,7.92,8.17,1
20.17,9.41,12.75,5.50,9.47,7.92,5.12,5.21,12.22,11.86,20.39,3.99,12.87,14.49,20.24,23.99,7.92,8.17,1
27.64,11.30,14.57,7.08,10.93,8.58,5.59,5.64,12.22,13.01,19.37,4.35,14.47,15.34,21.13,23.99,8.53,9.08,1
34.36,13.18,20.03,6.29,13.11,9.24,5.59,5.64,12.22,11.48,19.37,4.35,17.69,16.20,23.77,25.08,8.53,8.17,1
24.65,9.41,15.48,4.72,9.47,7.26,6.06,6.08,13.33,10.71,19.37,4.35,12.06,14.49,20.24,25.08,8.53,8.17,1
28.39,13.18,23.67,6.29,14.57,9.24,6.06,6.08,12.22,13.39,21.41,4.35,12.87,14.49,21.13,25.08,8.53,8.17,1
30.63,14.12,25.50,6.29,16.75,9.24,6.06,5.64,15.55,13.01,23.45,4.35,12.06,13.64,21.13,23.99,8.53,8.17,1
29.88,14.12,24.58,6.29,16.03,9.24,6.06,6.08,17.77,12.63,22.43,4.35,12.06,13.64,21.13,25.08,8.53,8.17,1
28.39,13.18,20.03,6.29,16.03,9.24,5.59,5.64,19.99,13.01,22.43,3.99,12.06,13.64,20.24,23.99,7.92,8.17,1
27.64,13.18,22.76,7.08,17.48,10.56,5.59,6.08,22.21,13.77,22.43,4.35,12.87,13.64,21.13,25.08,7.92,9.08,1
28.39,13.18,24.58,7.08,17.48,9.90,5.59,6.08,19.99,13.39,22.43,4.35,12.87,14.49,21.13,25.08,7.92,8.17,1
28.39,14.12,30.96,6.29,16.75,9.90,6.06,6.95,12.22,15.69,23.45,4.35,18.49,17.90,27.29,27.26,8.53,9.08,1
27.64,13.18,28.23,5.50,16.03,9.24,6.06,6.51,12.22,14.16,22.43,4.35,17.69,15.34,23.77,25.08,8.53,8.17,1
27.64,13.18,28.23,5.50,16.03,9.24,6.06,6.51,12.22,13.77,21.41,4.35,16.89,15.34,23.77,26.17,8.53,9.08,1
26.89,13.18,29.14,5.50,14.57,8.58,6.06,6.08,11.11,12.24,21.41,4.35,19.30,17.05,25.53,26.17,8.53,8.17,1
25.40,11.30,22.76,4.72,10.93,7.26,6.06,6.08,10.00,9.56,19.37,4.35,12.87,14.49,20.24,23.99,8.53,8.17,1
22.41,11.30,20.94,3.93,10.93,6.60,6.06,6.08,10.00,9.18,19.37,4.35,11.26,13.64,19.36,23.99,9.14,8.17,1
22.41,11.30,20.94,4.72,11.66,7.26,6.06,6.08,12.22,9.56,19.37,4.35,11.26,14.49,19.36,23.99,9.14,9.08,1
20.17,11.30,19.12,4.72,11.66,7.26,6.06,5.64,12.22,9.18,20.39,4.35,11.26,13.64,19.36,23.99,10.97,8.17,1
20.92,11.30,18.21,5.50,11.66,7.26,6.06,6.08,13.33,9.95,19.37,3.99,11.26,13.64,19.36,23.99,13.41,9.08,1
21.66,11.30,19.12,5.50,12.38,7.92,6.06,6.08,13.33,9.95,19.37,4.35,12.06,14.49,19.36,23.99,12.19,9.08,1
20.92,11.30,19.12,4.72,11.66,7.26,6.06,5.64,12.22,9.95,19.37,3.99,11.26,14.49,19.36,23.99,11.58,8.17,1
21.66,11.30,19.12,4.72,12.38,7.26,6.06,5.64,12.22,9.95,20.39,3.99,11.26,13.64,19.36,23.99,11.58,8.17,1
21.66,11.30,20.03,4.72,12.38,7.26,6.06,6.08,12.22,9.95,19.37,4.35,11.26,14.49,20.24,23.99,10.97,9.08,1
18.68,9.41,14.57,4.72,10.20,7.26,5.59,5.64,13.33,9.18,19.37,3.63,11.26,13.64,19.36,23.99,13.41,8.17,1
25.40,12.24,22.76,6.29,14.57,9.24,5.59,6.08,15.55,14.16,20.39,4.35,15.28,14.49,22.01,25.08,7.92,8.17,1
26.15,14.12,28.23,6.29,15.30,9.24,5.59,6.51,13.33,15.30,22.43,4.35,16.89,16.20,25.53,25.08,8.53,8.17,1
25.40,13.18,27.32,6.29,15.30,9.24,6.06,6.51,13.33,14.54,21.41,4.35,16.89,15.34,23.77,25.08,7.92,9.08,1
25.40,12.24,24.58,4.72,13.84,7.26,6.06,6.08,11.11,13.01,20.39,4.35,14.47,14.49,22.89,25.08,8.53,9.08,1
24.65,11.30,21.85,4.72,12.38,7.26,6.06,5.64,10.00,11.48,20.39,4.35,12.87,14.49,21.13,23.99,8.53,8.17,1
25.40,11.30,20.94,4.72,12.38,7.92,6.06,5.64,11.11,11.09,20.39,4.35,11.26,13.64,21.13,23.99,9.14,8.17,1
23.90,11.30,19.12,5.50,12.38,7.92,6.06,6.08,12.22,11.09,19.37,4.35,12.06,14.49,20.24,25.08,10.36,9.08,1
23.16,10.35,17.30,5.50,11.66,7.92,5.59,5.64,15.55,11.48,20.39,3.99,12.06,13.64,20.24,23.99,7.92,8.17,1
26.15,12.24,22.76,6.29,14.57,8.58,5.59,6.08,14.44,14.16,21.41,3.99,14.47,14.49,22.01,23.99,7.92,8.17,1
26.15,12.24,22.76,6.29,14.57,8.58,5.59,6.08,12.22,13.77,20.39,4.35,13.67,14.49,21.13,23.99,7.92,8.17,1
27.64,13.18,22.76,5.50,14.57,8.58,5.59,6.08,11.11,13.39,21.41,3.99,13.67,14.49,21.13,23.99,7.92,8.17,1
27.64,13.18,23.67,5.50,14.57,8.58,5.59,6.08,12.22,13.01,20.39,4.35,13.67,14.49,21.13,25.08,7.92,8.17,1
23.90,12.24,25.50,5.50,13.11,7.92,5.59,6.08,11.11,13.01,21.41,4.35,19.30,19.60,27.29,27.26,7.92,8.17,1
22.41,11.30,23.67,4.72,11.66,7.92,6.06,6.08,11.11,11.86,19.37,4.35,19.30,19.60,26.41,26.17,7.92,8.17,1
20.92,10.35,19.12,4.72,10.20,6.60,6.06,6.08,10.00,9.95,19.37,4.35,16.08,15.34,22.01,23.99,10.36,9.08,1
20.92,10.35,18.21,3.93,9.47,5.94,6.06,5.64,10.00,9.18,19.37,3.99,11.26,13.64,20.24,22.90,12.19,8.17,1
22.41,11.30,19.12,4.72,11.66,7.26,6.06,5.64,11.11,10.33,19.37,4.35,11.26,13.64,20.24,23.99,10.36,8.17,1
23.16,10.35,16.39,5.50,11.66,7.92,5.59,5.64,13.33,11.09,19.37,3.63,11.26,13.64,20.24,23.99,13.41,8.17,1
24.65,11.30,20.03,6.29,12.38,8.58,5.59,6.51,15.55,14.16,21.41,3.63,13.67,14.49,22.89,25.08,12.19,8.17,1
24.65,13.18,25.50,5.50,14.57,8.58,6.06,6.51,12.22,14.16,21.41,4.35,18.49,17.05,25.53,26.17,7.92,8.17,1
24.65,12.24,24.58,4.72,13.11,7.26,6.06,5.64,11.11,11.09,20.39,4.35,16.89,15.34,23.77,23.99,8.53,8.17,1
23.16,11.30,21.85,4.72,10.93,6.60,6.06,6.08,10.00,9.56,18.35,4.72,12.87,14.49,20.24,23.99,8.53,9.08,1
23.16,11.30,20.03,4.72,11.66,7.26,6.06,6.08,11.11,9.56,19.37,4.35,11.26,13.64,19.36,23.99,9.14,8.17,1
21.66,11.30,18.21,4.72,11.66,7.26,6.06,5.64,12.22,9.95,18.35,3.99,11.26,13.64,19.36,22.90,10.97,8.17,1
26.15,12.24,20.94,6.29,13.84,8.58,6.06,6.51,14.44,14.54,20.39,3.99,12.87,14.49,22.89,25.08,10.36,9.08,1
26.15,13.18,26.41,5.50,14.57,8.58,6.06,6.51,11.11,14.92,22.43,4.35,18.49,20.46,27.29,29.44,7.92,8.17,1
23.16,11.30,23.67,4.72,11.66,7.26,6.06,6.08,10.00,10.71,18.35,4.35,16.89,16.20,22.01,23.99,8.53,8.17,1
21.66,10.35,20.94,3.93,10.20,6.60,6.06,6.08,10.00,9.95,18.35,4.35,15.28,15.34,21.13,23.99,9.75,9.08,1
23.16,11.30,20.94,4.72,10.93,6.60,6.06,5.64,10.00,9.18,19.37,3.99,11.26,13.64,19.36,22.90,12.19,8.17,1
23.16,12.24,20.94,5.50,13.11,7.92,6.06,5.64,12.22,10.33,19.37,3.99,11.26,13.64,19.36,22.90,10.36,8.17,1
28.39,13.18,24.58,5.50,14.57,8.58,6.06,6.08,11.11,12.63,19.37,4.35,13.67,14.49,22.01,25.08,8.53,8.17,1
26.89,12.24,24.58,5.50,13.84,8.58,6.06,6.08,11.11,11.86,19.37,4.35,12.87,14.49,21.13,23.99,8.53,9.08,1
21.66,10.35,20.03,3.93,10.20,6.60,6.06,5.64,10.00,9.95,18.35,3.99,15.28,14.49,21.13,23.99,9.75,8.17,1
